customer_id,first_name,last_name,email,city,segment,signup_date
1293,Tammy,Flynn,tammy.flynn1293@example.com,Canberra,Consumer,2024-05-11
1294,Holly,Pearson,holly.pearson1294@example.com,Adelaide,Consumer,2023-03-10
1295,Philip,Turner,philip.turner1295@example.com,Sydney,Consumer,2024-05-05
1296,Brooke,Brock,brooke.brock1296@example.com,Melbourne,Business,2026-04-27
1297,Sharon,Reynolds,sharon.reynolds1297@example.com,Brisbane,Consumer,2023-07-29
1298,Kyle,Fernandez,kyle.fernandez1298@example.com,Perth,Business,2024-09-14
1299,Nicholas,Gonzalez,nicholas.gonzalez1299@example.com,Melbourne,Consumer,2025-01-09
1300,Latasha,Morales,latasha.morales1300@example.com,Adelaide,Consumer,2023-02-16
1301,Lisa,Weber,lisa.weber1301@example.com,Perth,Consumer,2026-02-16
1302,Elizabeth,Chavez,elizabeth.chavez1302@example.com,Canberra,Business,2025-07-31
1303,Maria,Hines,maria.hines1303@example.com,Perth,Business,2025-08-11
1304,Joanne,White,joanne.white1304@example.com,Sydney,Consumer,2024-06-16
1305,Gina,Smith,gina.smith1305@example.com,Melbourne,Consumer,2023-10-21
1306,Alicia,Warner,alicia.warner1306@example.com,Perth,Consumer,2023-04-18
1307,Debbie,Huffman,debbie.huffman1307@example.com,Brisbane,Consumer,2026-01-23
1308,Rodney,Ray,rodney.ray1308@example.com,Brisbane,Business,2024-10-14
1309,Michael,Lewis,michael.lewis1309@example.com,Canberra,Consumer,2024-06-07
1310,Michael,Hayden,michael.hayden1310@example.com,Sydney,Consumer,2023-11-30
1311,Henry,Harmon,henry.harmon1311@example.com,Melbourne,Consumer,2023-10-19
1312,Jason,Mcdonald,jason.mcdonald1312@example.com,Canberra,Consumer,2025-07-06
1313,Stacey,Giles,stacey.giles1313@example.com,Perth,Consumer,2026-06-01
1314,Tom,Patel,tom.patel1314@example.com,Sydney,Consumer,2026-03-08
1315,Jeremy,Mendez,jeremy.mendez1315@example.com,Sydney,Consumer,2024-04-01
1316,Devin,Hammond,devin.hammond1316@example.com,Brisbane,Consumer,2023-03-21
1317,Chris,Hamilton,chris.hamilton1317@example.com,Perth,Consumer,2025-01-04
1318,Megan,Knight,megan.knight1318@example.com,Melbourne,Consumer,2025-03-21
1319,Craig,Sims,craig.sims1319@example.com,Canberra,Consumer,2024-02-19
1320,Kelli,Boyd,kelli.boyd1320@example.com,Canberra,Consumer,2026-06-01
1321,Mary,Diaz,mary.diaz1321@example.com,Adelaide,Consumer,2024-12-28
1322,Nicole,Hernandez,nicole.hernandez1322@example.com,Brisbane,Consumer,2025-12-20
1323,Benjamin,Hernandez,benjamin.hernandez1323@example.com,Melbourne,Consumer,2024-02-12
1324,Matthew,Jennings,matthew.jennings1324@example.com,Sydney,Business,2024-04-26
1325,Katie,Evans,katie.evans1325@example.com,Sydney,Consumer,2025-11-06
1326,David,Graham,david.graham1326@example.com,Brisbane,Consumer,2024-05-04
1327,Nicholas,Flores,nicholas.flores1327@example.com,Perth,Consumer,2025-03-31
1328,Francis,Greer,francis.greer1328@example.com,Adelaide,Consumer,2026-02-15
1329,Marie,Brown,marie.brown1329@example.com,Perth,Consumer,2026-06-01
1330,Kellie,Harris,kellie.harris1330@example.com,Canberra,Business,2024-04-04
1331,Lisa,Gutierrez,lisa.gutierrez1331@example.com,Canberra,Consumer,2024-08-31
1332,Gabriel,Colon,gabriel.colon1332@example.com,Perth,Business,2025-01-15
1333,Samuel,Lucas,samuel.lucas1333@example.com,Canberra,Consumer,2026-02-03
1334,Robert,Scott,robert.scott1334@example.com,Perth,Consumer,2023-02-22
1335,Erica,Burke,erica.burke1335@example.com,Melbourne,Consumer,2024-12-24
1336,John,Sullivan,john.sullivan1336@example.com,Sydney,Consumer,2024-12-20
1337,Sean,Wilson,sean.wilson1337@example.com,Melbourne,Consumer,2023-09-14
1338,Justin,Lee,justin.lee1338@example.com,Brisbane,Consumer,2024-10-13
1339,Kaitlyn,Sanchez,kaitlyn.sanchez1339@example.com,Perth,Consumer,2023-12-12
1340,Shane,Wilcox,shane.wilcox1340@example.com,Canberra,Consumer,2024-06-23
1341,Amanda,Marshall,amanda.marshall1341@example.com,Melbourne,Consumer,2025-05-25
1342,Kyle,Castro,kyle.castro1342@example.com,Adelaide,Consumer,2026-03-16
1343,Lindsey,Graham,lindsey.graham1343@example.com,Adelaide,Consumer,2023-08-19
1344,Taylor,Lucas,taylor.lucas1344@example.com,Melbourne,Consumer,2024-05-04
1345,Mary,Johnson,mary.johnson1345@example.com,Brisbane,Consumer,2024-11-26
1346,Micheal,Moore,micheal.moore1346@example.com,Sydney,Consumer,2025-10-10
1347,Stacey,Taylor,stacey.taylor1347@example.com,Sydney,Consumer,2024-02-22
1348,Tracey,Green,tracey.green1348@example.com,Perth,Consumer,2024-10-03
1349,Steven,Lara,steven.lara1349@example.com,Perth,Consumer,2025-11-28
1350,Juan,Hopkins,juan.hopkins1350@example.com,Melbourne,Business,2025-10-27
1351,Patrick,Thompson,patrick.thompson1351@example.com,Adelaide,Consumer,2025-04-02
1352,Allison,Phelps,allison.phelps1352@example.com,Canberra,Consumer,2025-08-23
1353,Tammy,Stuart,tammy.stuart1353@example.com,Canberra,Consumer,2024-02-29
1354,Lisa,Tucker,lisa.tucker1354@example.com,Sydney,Consumer,2025-11-17
1355,Laurie,Smith,laurie.smith1355@example.com,Brisbane,Consumer,2024-06-19
1356,Devon,Heath,devon.heath1356@example.com,Canberra,Consumer,2025-01-21
1357,John,Miller,john.miller1357@example.com,Canberra,Consumer,2025-02-04
1358,Danielle,Guzman,danielle.guzman1358@example.com,Adelaide,Business,2025-08-03
1359,Morgan,Camacho,morgan.camacho1359@example.com,Adelaide,Consumer,2026-02-20
1360,Angela,Lester,angela.lester1360@example.com,Canberra,Consumer,2024-08-05
1361,Curtis,Russell,curtis.russell1361@example.com,Adelaide,Consumer,2023-04-06
1362,Meghan,Cox,meghan.cox1362@example.com,Adelaide,Consumer,2026-06-01
1363,Melissa,Sandoval,melissa.sandoval1363@example.com,Canberra,Business,2025-01-05
1364,Justin,Davis,justin.davis1364@example.com,Brisbane,Consumer,2024-04-11
1365,Kathryn,Hahn,kathryn.hahn1365@example.com,Melbourne,Consumer,2026-06-01
1366,Joshua,Ramsey,joshua.ramsey1366@example.com,Adelaide,Business,2025-10-08
1367,Rebecca,Taylor,rebecca.taylor1367@example.com,Brisbane,Consumer,2024-04-07
1368,Dylan,Rodriguez,dylan.rodriguez1368@example.com,Canberra,Consumer,2025-08-03
1369,Samuel,Navarro,samuel.navarro1369@example.com,Sydney,Consumer,2023-01-15
1370,Stacey,Fitzpatrick,stacey.fitzpatrick1370@example.com,Melbourne,Consumer,2024-03-21
1371,Jeffrey,Boyd,jeffrey.boyd1371@example.com,Sydney,Consumer,2025-10-27
1372,Shannon,Calderon,shannon.calderon1372@example.com,Canberra,Consumer,2025-10-24
1373,Michael,Herring,michael.herring1373@example.com,Canberra,Consumer,2023-02-11
1374,Anthony,Huynh,anthony.huynh1374@example.com,Canberra,Business,2026-06-01
1375,Brian,King,brian.king1375@example.com,Sydney,Consumer,2024-02-01
1376,Wayne,Wilkerson,wayne.wilkerson1376@example.com,Sydney,Consumer,2025-12-09
1377,Joe,Young,joe.young1377@example.com,Sydney,Business,2023-10-18
1378,Virginia,Martinez,virginia.martinez1378@example.com,Perth,Consumer,2025-11-20
1379,Nicholas,Roman,nicholas.roman1379@example.com,Melbourne,Consumer,2023-03-20
1380,Anthony,Murphy,anthony.murphy1380@example.com,Melbourne,Consumer,2025-05-18
1381,Sarah,Silva,sarah.silva1381@example.com,Sydney,Consumer,2024-05-03
1382,Mary,Price,mary.price1382@example.com,Brisbane,Consumer,2023-10-28
1383,Debra,Goodman,debra.goodman1383@example.com,Canberra,Consumer,2024-08-14
1384,Lacey,Young,lacey.young1384@example.com,Sydney,Consumer,2023-12-27
1385,Devin,Henderson,devin.henderson1385@example.com,Canberra,Consumer,2026-01-29
1386,Justin,Thomas,justin.thomas1386@example.com,Brisbane,Consumer,2025-01-03
1387,Maria,Thompson,maria.thompson1387@example.com,Melbourne,Consumer,2023-05-22
1388,Heather,Booker,heather.booker1388@example.com,Brisbane,Consumer,2025-12-22
1389,Dominic,Gonzales,dominic.gonzales1389@example.com,Sydney,Consumer,2026-01-24
1390,Janice,King,janice.king1390@example.com,Sydney,Consumer,2025-07-31
1391,Shane,Lawrence,shane.lawrence1391@example.com,Brisbane,Consumer,2025-11-03
1392,Adam,Henry,adam.henry1392@example.com,Melbourne,Consumer,2026-04-16
1393,Christian,Brooks,christian.brooks1393@example.com,Sydney,Consumer,2025-06-06
1394,Jonathan,Fry,jonathan.fry1394@example.com,Perth,Consumer,2024-02-26
1395,Mary,Stewart,mary.stewart1395@example.com,Brisbane,Business,2025-02-28
1396,Ana,Coleman,ana.coleman1396@example.com,Melbourne,Consumer,2024-01-23
1397,Jessica,Vega,jessica.vega1397@example.com,Melbourne,Consumer,2024-01-05
1398,Allison,Richmond,allison.richmond1398@example.com,Melbourne,Consumer,2024-11-30
1399,Daniel,Suarez,daniel.suarez1399@example.com,Adelaide,Consumer,2023-11-28
1400,Keith,Giles,keith.giles1400@example.com,Brisbane,Business,2024-09-10
1401,Kevin,Cox,kevin.cox1401@example.com,Sydney,Consumer,2025-06-11
1402,Brandon,Baldwin,brandon.baldwin1402@example.com,Brisbane,Consumer,2026-06-01
1403,Robert,Underwood,robert.underwood1403@example.com,Brisbane,Consumer,2025-07-12
1404,Laura,Smith,laura.smith1404@example.com,Brisbane,Consumer,2024-06-21
1405,Stephen,Rasmussen,stephen.rasmussen1405@example.com,Brisbane,Consumer,2026-02-26
1406,Daniel,Obrien,daniel.obrien1406@example.com,Adelaide,Consumer,2023-07-07
1407,Rebecca,Skinner,rebecca.skinner1407@example.com,Canberra,Consumer,2026-06-01
1408,Candice,Bates,candice.bates1408@example.com,Sydney,Consumer,2024-05-27
1409,Allen,Everett,allen.everett1409@example.com,Adelaide,Consumer,2025-08-23
1410,Zachary,Vazquez,zachary.vazquez1410@example.com,Brisbane,Consumer,2024-06-15
1411,John,Mccormick,john.mccormick1411@example.com,Adelaide,Consumer,2024-05-19
1412,Douglas,Allen,douglas.allen1412@example.com,Melbourne,Consumer,2025-04-05
1413,Ruben,Tran,ruben.tran1413@example.com,Brisbane,Consumer,2024-12-20
1414,Christina,Parker,christina.parker1414@example.com,Perth,Consumer,2024-01-16
1415,John,Mullen,john.mullen1415@example.com,Melbourne,Business,2026-05-24
1416,Robert,Cox,robert.cox1416@example.com,Perth,Consumer,2026-03-20
1417,Elizabeth,Burnett,elizabeth.burnett1417@example.com,Melbourne,Consumer,2023-07-20
1418,Christopher,Martinez,christopher.martinez1418@example.com,Canberra,Consumer,2026-02-18
1419,Theresa,Camacho,theresa.camacho1419@example.com,Sydney,Consumer,2024-06-15
1420,Carlos,Mathews,carlos.mathews1420@example.com,Canberra,Business,2024-04-06
1421,Alicia,Price,alicia.price1421@example.com,Sydney,Consumer,2024-04-05
1422,William,Browning,william.browning1422@example.com,Sydney,Consumer,2024-06-14
1423,Vanessa,Long,vanessa.long1423@example.com,Melbourne,Consumer,2024-04-22
1424,Angela,Spence,angela.spence1424@example.com,Perth,Consumer,2023-04-20
1425,Peter,Scott,peter.scott1425@example.com,Brisbane,Consumer,2024-07-03
1426,Theodore,Davis,theodore.davis1426@example.com,Perth,Consumer,2023-11-21
1427,Cynthia,Carson,cynthia.carson1427@example.com,Perth,Consumer,2024-01-17
1428,Tina,Young,tina.young1428@example.com,Sydney,Consumer,2023-01-07
1429,Jon,Clark,jon.clark1429@example.com,Brisbane,Consumer,2025-01-14
1430,Allen,Zamora,allen.zamora1430@example.com,Perth,Business,2024-04-02
1431,Kristina,Moon,kristina.moon1431@example.com,Canberra,Consumer,2026-06-01
1432,Michael,Welch,michael.welch1432@example.com,Brisbane,Consumer,2024-01-29
1433,Jessica,Suarez,jessica.suarez1433@example.com,Brisbane,Consumer,2024-06-26
1434,Courtney,Wang,courtney.wang1434@example.com,Melbourne,Consumer,2026-02-13
1435,Kelsey,Sullivan,kelsey.sullivan1435@example.com,Brisbane,Consumer,2025-12-15
1436,Jill,Johnson,jill.johnson1436@example.com,Adelaide,Consumer,2023-08-04
1437,Marvin,Delacruz,marvin.delacruz1437@example.com,Canberra,Consumer,2024-10-25
1438,Bradley,Morrow,bradley.morrow1438@example.com,Melbourne,Consumer,2026-03-27
1439,Amy,Shepard,amy.shepard1439@example.com,Brisbane,Consumer,2023-07-31
1440,Lisa,Ruiz,lisa.ruiz1440@example.com,Sydney,Consumer,2023-10-18
1441,Gregory,Gutierrez,gregory.gutierrez1441@example.com,Perth,Consumer,2025-08-26
1442,Kimberly,Randall,kimberly.randall1442@example.com,Melbourne,Consumer,2024-12-29
1443,Steven,Love,steven.love1443@example.com,Sydney,Consumer,2023-06-14
1444,Heather,Mcdowell,heather.mcdowell1444@example.com,Canberra,Consumer,2024-10-18
1445,Crystal,Wilkins,crystal.wilkins1445@example.com,Adelaide,Consumer,2026-01-30
1446,Lisa,Holloway,lisa.holloway1446@example.com,Adelaide,Consumer,2026-03-11
1447,Bryan,Hale,bryan.hale1447@example.com,Sydney,Consumer,2024-04-21
1448,Kimberly,Hunter,kimberly.hunter1448@example.com,Sydney,Consumer,2024-05-05
1449,Stephen,Bell,stephen.bell1449@example.com,Perth,Consumer,2023-03-27
1450,Kelly,Guzman,kelly.guzman1450@example.com,Adelaide,Consumer,2025-08-09
1451,Bradley,Li,bradley.li1451@example.com,Brisbane,Consumer,2023-09-02
1452,James,Rojas,james.rojas1452@example.com,Adelaide,Business,2023-09-04
1453,Bobby,Chavez,bobby.chavez1453@example.com,Adelaide,Consumer,2023-06-24
1454,Sarah,Johnson,sarah.johnson1454@example.com,Brisbane,Consumer,2026-05-28
1455,Zachary,Williams,zachary.williams1455@example.com,Melbourne,Consumer,2023-04-11
1456,Veronica,May,veronica.may1456@example.com,Adelaide,Consumer,2025-10-24
1457,Amy,Mccoy,amy.mccoy1457@example.com,Sydney,Consumer,2026-06-01
1458,Jon,Gibbs,jon.gibbs1458@example.com,Canberra,Consumer,2024-05-11
1459,Karen,Taylor,karen.taylor1459@example.com,Brisbane,Business,2024-12-14
1460,James,Morales,james.morales1460@example.com,Melbourne,Consumer,2025-10-27
1461,Michael,Fuller,michael.fuller1461@example.com,Perth,Consumer,2025-01-23
1462,Kimberly,Edwards,kimberly.edwards1462@example.com,Brisbane,Consumer,2025-10-08
1463,Michelle,Miller,michelle.miller1463@example.com,Adelaide,Consumer,2026-02-13
1464,Martin,Moore,martin.moore1464@example.com,Adelaide,Consumer,2025-08-13
1465,David,Black,david.black1465@example.com,Sydney,Business,2024-09-06
1466,Micheal,Booker,micheal.booker1466@example.com,Adelaide,Consumer,2025-03-15
1467,Pamela,Rivas,pamela.rivas1467@example.com,Melbourne,Consumer,2025-11-15
1468,Julia,Hines,julia.hines1468@example.com,Canberra,Consumer,2024-11-30
1469,Patricia,Bradford,patricia.bradford1469@example.com,Perth,Consumer,2024-07-28
1470,Paul,Jennings,paul.jennings1470@example.com,Adelaide,Consumer,2023-09-12
1471,Terri,Sparks,terri.sparks1471@example.com,Sydney,Consumer,2024-05-26
1472,Tyler,Flores,tyler.flores1472@example.com,Perth,Consumer,2024-11-03
1473,Tyler,Mendoza,tyler.mendoza1473@example.com,Canberra,Consumer,2023-11-03
1474,Sandra,Moss,sandra.moss1474@example.com,Brisbane,Consumer,2025-12-11
1475,April,Green,april.green1475@example.com,Sydney,Consumer,2024-02-08
1476,Laurie,Mcdaniel,laurie.mcdaniel1476@example.com,Brisbane,Consumer,2026-03-19
1477,Jessica,Serrano,jessica.serrano1477@example.com,Canberra,Consumer,2025-04-02
1478,Christian,Marsh,christian.marsh1478@example.com,Canberra,Business,2024-07-07
1479,Carrie,Gonzalez,carrie.gonzalez1479@example.com,Brisbane,Consumer,2025-05-02
1480,Lynn,Perry,lynn.perry1480@example.com,Canberra,Consumer,2023-10-16
1481,Amy,White,amy.white1481@example.com,Adelaide,Consumer,2024-12-06
1482,Manuel,Walter,manuel.walter1482@example.com,Adelaide,Consumer,2024-04-17
1483,Christopher,Duffy,christopher.duffy1483@example.com,Brisbane,Consumer,2025-06-24
1484,Donna,Wilkerson,donna.wilkerson1484@example.com,Adelaide,Consumer,2024-07-03
1485,Kirk,Walker,kirk.walker1485@example.com,Canberra,Consumer,2025-12-08
1486,Carrie,Vaughan,carrie.vaughan1486@example.com,Sydney,Consumer,2025-05-09
1487,Ronald,Leblanc,ronald.leblanc1487@example.com,Adelaide,Business,2024-10-05
1488,Hannah,Holland,hannah.holland1488@example.com,Adelaide,Business,2026-04-10
1489,Michael,Sims,michael.sims1489@example.com,Adelaide,Consumer,2024-07-20
1490,Bobby,Meadows,bobby.meadows1490@example.com,Melbourne,Consumer,2026-04-08
1491,Molly,Mccann,molly.mccann1491@example.com,Brisbane,Consumer,2025-10-24
1492,Michael,Gonzalez,michael.gonzalez1492@example.com,Canberra,Consumer,2023-04-21
1493,Whitney,Haynes,whitney.haynes1493@example.com,Adelaide,Consumer,2023-09-09
1494,Joshua,Jackson,joshua.jackson1494@example.com,Brisbane,Consumer,2024-01-20
1495,Tina,Morales,tina.morales1495@example.com,Canberra,Consumer,2024-02-14
1496,Stacy,Patterson,stacy.patterson1496@example.com,Canberra,Consumer,2024-05-25
1497,Charles,Green,charles.green1497@example.com,Melbourne,Consumer,2023-05-07
1498,Dana,Davis,dana.davis1498@example.com,Perth,Business,2024-11-02
1499,Michael,Richardson,michael.richardson1499@example.com,Canberra,Consumer,2025-06-12
1500,Laurie,Valentine,laurie.valentine1500@example.com,Sydney,Consumer,2023-07-27
1501,Erin,Wilson,erin.wilson1501@example.com,Melbourne,Consumer,2023-12-08
1502,Stephanie,Higgins,stephanie.higgins1502@example.com,Brisbane,Consumer,2024-08-17
1503,Douglas,Graham,douglas.graham1503@example.com,Brisbane,Consumer,2025-01-26
1504,Cathy,Mora,cathy.mora1504@example.com,Brisbane,Consumer,2025-03-29
1505,Kimberly,Chavez,kimberly.chavez1505@example.com,Melbourne,Business,2024-10-20
1506,Austin,Nunez,austin.nunez1506@example.com,Brisbane,Consumer,2023-05-31
1507,Carlos,Wilson,carlos.wilson1507@example.com,Sydney,Consumer,2026-04-10
1508,Kimberly,Reeves,kimberly.reeves1508@example.com,Canberra,Consumer,2025-02-15
1509,Michael,Lee,michael.lee1509@example.com,Sydney,Business,2026-03-26
1510,Patrick,Atkins,patrick.atkins1510@example.com,Perth,Consumer,2024-11-16
1511,Ashley,Casey,ashley.casey1511@example.com,Canberra,Consumer,2024-04-17
1512,Cassie,Roberts,cassie.roberts1512@example.com,Brisbane,Business,2025-04-20
1513,Erika,Snyder,erika.snyder1513@example.com,Perth,Consumer,2024-01-18
1514,Stacy,Anderson,stacy.anderson1514@example.com,Brisbane,Consumer,2025-07-22
1515,Nathan,Gates,nathan.gates1515@example.com,Brisbane,Consumer,2024-09-20
1516,Kathryn,Greene,kathryn.greene1516@example.com,Sydney,Consumer,2024-11-01
1517,Audrey,Carney,audrey.carney1517@example.com,Canberra,Business,2023-01-25
1518,Alyssa,Campbell,alyssa.campbell1518@example.com,Adelaide,Consumer,2024-11-03
1519,Raymond,Byrd,raymond.byrd1519@example.com,Canberra,Consumer,2023-06-23
1520,Debra,Barnes,debra.barnes1520@example.com,Canberra,Consumer,2025-07-09
1521,John,Ortiz,john.ortiz1521@example.com,Sydney,Consumer,2024-05-21
1522,Daniel,Thomas,daniel.thomas1522@example.com,Perth,Consumer,2026-04-30
1523,Jill,Roberts,jill.roberts1523@example.com,Brisbane,Business,2025-05-13
1524,Victor,Green,victor.green1524@example.com,Adelaide,Consumer,2026-02-28
1525,Paul,Williamson,paul.williamson1525@example.com,Melbourne,Business,2024-06-22
1526,Anna,Solomon,anna.solomon1526@example.com,Adelaide,Consumer,2023-09-23
1527,Jose,Wood,jose.wood1527@example.com,Brisbane,Consumer,2025-08-15
1528,Jorge,Sutton,jorge.sutton1528@example.com,Adelaide,Consumer,2023-02-14
1529,Sean,Ellis,sean.ellis1529@example.com,Adelaide,Consumer,2024-04-28
1530,Wendy,Smith,wendy.smith1530@example.com,Sydney,Consumer,2024-06-29
1531,Justin,Anderson,justin.anderson1531@example.com,Adelaide,Consumer,2023-11-30
1532,Sabrina,Morris,sabrina.morris1532@example.com,Adelaide,Consumer,2025-01-06
1533,Travis,Steele,travis.steele1533@example.com,Sydney,Consumer,2026-01-18
1534,David,Mcdaniel,david.mcdaniel1534@example.com,Brisbane,Consumer,2024-11-23
1535,Melissa,Reeves,melissa.reeves1535@example.com,Perth,Consumer,2024-01-14
1536,Shannon,Erickson,shannon.erickson1536@example.com,Adelaide,Consumer,2024-12-02
1537,Rachel,Fitzgerald,rachel.fitzgerald1537@example.com,Adelaide,Consumer,2026-01-30
1538,Sean,Scott,sean.scott1538@example.com,Adelaide,Consumer,2024-10-23
1539,Christopher,Davis,christopher.davis1539@example.com,Perth,Consumer,2025-05-15
1540,Evelyn,Brown,evelyn.brown1540@example.com,Melbourne,Consumer,2025-05-14
1541,Megan,Cook,megan.cook1541@example.com,Canberra,Consumer,2025-02-06
1542,Luis,Young,luis.young1542@example.com,Brisbane,Consumer,2025-02-20
1543,Michael,Odonnell,michael.odonnell1543@example.com,Adelaide,Consumer,2026-05-21
1544,Calvin,Barajas,calvin.barajas1544@example.com,Melbourne,Consumer,2023-02-12
